#2014/05 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       FUV20140503_054744_0000.fits   2014/05/03T05:47:44       1        45     30.02
       FUV20140503_055059_0000.fits   2014/05/03T05:50:59       1        12      0.13
       FUV20140503_055112_0000.fits   2014/05/03T05:51:12       1       118      1.03
       FUV20140503_055133_0000.fits   2014/05/03T05:51:33       1        38      5.02
       FUV20140503_055244_0000.fits   2014/05/03T05:52:44       1        35     30.02
       FUV20140503_055559_0000.fits   2014/05/03T05:55:59       1         8      0.13
       FUV20140503_055612_0000.fits   2014/05/03T05:56:12       1        12      1.02
       FUV20140503_055633_0000.fits   2014/05/03T05:56:33       1        31      5.02
       FUV20140503_055744_0000.fits   2014/05/03T05:57:44       1        35     30.02
       FUV20140503_060059_0000.fits   2014/05/03T06:00:59       1         6      0.13
       FUV20140503_060112_0000.fits   2014/05/03T06:01:12       1        16      1.03
       FUV20140503_060133_0000.fits   2014/05/03T06:01:33       1        26      5.02
       FUV20140503_060244_0000.fits   2014/05/03T06:02:44       1        38     30.02
       FUV20140503_060559_0000.fits   2014/05/03T06:05:59       1         7      0.13
       FUV20140503_060612_0000.fits   2014/05/03T06:06:12       1        17      1.02
       FUV20140503_060633_0000.fits   2014/05/03T06:06:33       1        22      5.02
       FUV20140503_060744_0000.fits   2014/05/03T06:07:44       1        39     30.02
       FUV20140503_061059_0000.fits   2014/05/03T06:10:59       1        18      0.13
       FUV20140503_061112_0000.fits   2014/05/03T06:11:12       1        71      1.02
       FUV20140503_061133_0000.fits   2014/05/03T06:11:33       1        39      5.02
       FUV20140503_061244_0000.fits   2014/05/03T06:12:44       1        41     30.02
       FUV20140503_061559_0000.fits   2014/05/03T06:15:59       1        26      0.13
       FUV20140503_061612_0000.fits   2014/05/03T06:16:12       1        98      1.02
       FUV20140503_061633_0000.fits   2014/05/03T06:16:33       1        53      5.02
       FUV20140503_061744_0000.fits   2014/05/03T06:17:44       1        47     30.02
       FUV20140503_062059_0000.fits   2014/05/03T06:20:59       1        16      0.13
       FUV20140503_062112_0000.fits   2014/05/03T06:21:12       1        73      1.03
       FUV20140503_062133_0000.fits   2014/05/03T06:21:33       1        55      5.02
       FUV20140503_062244_0000.fits   2014/05/03T06:22:44       1        50     30.02
       FUV20140503_062559_0000.fits   2014/05/03T06:25:59       1        47      0.13
       FUV20140503_062612_0000.fits   2014/05/03T06:26:12       1        60      1.02
       FUV20140503_062633_0000.fits   2014/05/03T06:26:33       1        63      5.02
       FUV20140503_062744_0000.fits   2014/05/03T06:27:44       1        40     30.02
       FUV20140503_063059_0000.fits   2014/05/03T06:30:59       1        31      0.13
       FUV20140503_063112_0000.fits   2014/05/03T06:31:12       1        66      1.03
       FUV20140503_063133_0000.fits   2014/05/03T06:31:33       1        71      5.02
       FUV20140503_063244_0000.fits   2014/05/03T06:32:44       1        57     30.02
       FUV20140503_063559_0000.fits   2014/05/03T06:35:59       1        23      0.13
       FUV20140503_063612_0000.fits   2014/05/03T06:36:12       1       112      1.02
       FUV20140503_063633_0000.fits   2014/05/03T06:36:33       1       110      5.02
       FUV20140503_063744_0000.fits   2014/05/03T06:37:44       1        48     30.02
       FUV20140503_064059_0000.fits   2014/05/03T06:40:59       1        30      0.13
       FUV20140503_064112_0000.fits   2014/05/03T06:41:12       1        73      1.03
       FUV20140503_064133_0000.fits   2014/05/03T06:41:33       1        60      5.02
       FUV20140503_064244_0000.fits   2014/05/03T06:42:44       1        40     30.02
