#2014/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       FUV20140402_172326_0000.fits   2014/04/02T17:23:26       1        27      5.02
       FUV20140402_172437_0000.fits   2014/04/02T17:24:37       1        27     30.02
       FUV20140402_172752_0000.fits   2014/04/02T17:27:52       1         4      0.13
       FUV20140402_172805_0000.fits   2014/04/02T17:28:05       1        39      1.03
       FUV20140402_172826_0000.fits   2014/04/02T17:28:26       1        29      5.02
       FUV20140402_172937_0000.fits   2014/04/02T17:29:37       1        33     30.02
       FUV20140402_173252_0000.fits   2014/04/02T17:32:52       1        15      0.13
       FUV20140402_173305_0000.fits   2014/04/02T17:33:05       1        23      1.02
       FUV20140402_173326_0000.fits   2014/04/02T17:33:26       1        27      5.02
       FUV20140402_173437_0000.fits   2014/04/02T17:34:37       1        36     30.02
       FUV20140402_173752_0000.fits   2014/04/02T17:37:52       1        10      0.13
       FUV20140402_173805_0000.fits   2014/04/02T17:38:05       1        19      1.02
       FUV20140402_173826_0000.fits   2014/04/02T17:38:26       1        52      5.02
       FUV20140402_173937_0000.fits   2014/04/02T17:39:37       1        35     30.02
       FUV20140402_174252_0000.fits   2014/04/02T17:42:52       1        17      0.14
       FUV20140402_174305_0000.fits   2014/04/02T17:43:05       1        44      1.03
       FUV20140402_174326_0000.fits   2014/04/02T17:43:26       1        65      5.02
       FUV20140402_174437_0000.fits   2014/04/02T17:44:37       1        31     30.02
       FUV20140402_174752_0000.fits   2014/04/02T17:47:52       1        34      0.14
       FUV20140402_174805_0000.fits   2014/04/02T17:48:05       1       110      1.02
       FUV20140402_174826_0000.fits   2014/04/02T17:48:26       1        69      5.02
       FUV20140402_174937_0000.fits   2014/04/02T17:49:37       1        44     30.02
       FUV20140402_175252_0000.fits   2014/04/02T17:52:52       1        32      0.13
       FUV20140402_175305_0000.fits   2014/04/02T17:53:05       1        93      1.03
       FUV20140402_175326_0000.fits   2014/04/02T17:53:26       1        65      5.02
       FUV20140402_175437_0000.fits   2014/04/02T17:54:37       1        38     30.02
       FUV20140402_175752_0000.fits   2014/04/02T17:57:52       1       106      0.13
       FUV20140402_175805_0000.fits   2014/04/02T17:58:05       1        93      1.02
       FUV20140402_175826_0000.fits   2014/04/02T17:58:26       1        48      5.02
       FUV20140402_175937_0000.fits   2014/04/02T17:59:37       1        46     30.02
       FUV20140402_180252_0000.fits   2014/04/02T18:02:52       1        26      0.13
       FUV20140402_180305_0000.fits   2014/04/02T18:03:05       1        52      1.02
       FUV20140402_180326_0000.fits   2014/04/02T18:03:26       1        41      5.02
       FUV20140402_180437_0000.fits   2014/04/02T18:04:37       1        25     30.02
       FUV20140402_180752_0000.fits   2014/04/02T18:07:52       1        14      0.13
       FUV20140402_180805_0000.fits   2014/04/02T18:08:05       1        27      1.02
       FUV20140402_180826_0000.fits   2014/04/02T18:08:26       1        24      5.02
       FUV20140402_180937_0000.fits   2014/04/02T18:09:37       1        29     30.02
