#2014/06 Number Pass = 73 (96.0526%)
                               file                  time    pass    total5   exptime
       FUV20140604_054914_0000.fits   2014/06/04T05:49:14       1        27      0.13
       FUV20140604_054927_0000.fits   2014/06/04T05:49:27       1        88      1.03
       FUV20140604_054948_0000.fits   2014/06/04T05:49:48       1        85      5.02
       FUV20140604_055059_0000.fits   2014/06/04T05:50:59       1        46     30.02
       FUV20140604_055414_0000.fits   2014/06/04T05:54:14       1        35      0.13
       FUV20140604_055427_0000.fits   2014/06/04T05:54:27       1       128      1.02
       FUV20140604_055448_0000.fits   2014/06/04T05:54:48       1        72      5.02
       FUV20140604_055559_0000.fits   2014/06/04T05:55:59       1        49     30.02
       FUV20140604_055914_0000.fits   2014/06/04T05:59:14       1        36      0.13
       FUV20140604_055927_0000.fits   2014/06/04T05:59:27       1       133      1.02
       FUV20140604_055948_0000.fits   2014/06/04T05:59:48       1        58      5.02
       FUV20140604_060059_0000.fits   2014/06/04T06:00:59       1        42     30.02
       FUV20140604_060414_0000.fits   2014/06/04T06:04:14       1        45      0.13
       FUV20140604_060427_0000.fits   2014/06/04T06:04:27       1        43      1.02
       FUV20140604_060448_0000.fits   2014/06/04T06:04:48       1       110      5.02
       FUV20140604_060559_0000.fits   2014/06/04T06:05:59       1        49     30.02
       FUV20140604_060914_0000.fits   2014/06/04T06:09:14       1        88      0.13
       FUV20140604_060927_0000.fits   2014/06/04T06:09:27       1       109      1.02
       FUV20140604_060948_0000.fits   2014/06/04T06:09:48       1        74      5.02
       FUV20140604_061059_0000.fits   2014/06/04T06:10:59       1        45     30.02
       FUV20140604_061414_0000.fits   2014/06/04T06:14:14       1        20      0.13
       FUV20140604_061427_0000.fits   2014/06/04T06:14:27       1        89      1.03
       FUV20140604_061448_0000.fits   2014/06/04T06:14:48       1        48      5.02
       FUV20140604_061559_0000.fits   2014/06/04T06:15:59       1        74     30.02
       FUV20140604_061914_0000.fits   2014/06/04T06:19:14       0       573      0.13
       FUV20140604_061927_0000.fits   2014/06/04T06:19:27       0       879      1.02
       FUV20140604_061948_0000.fits   2014/06/04T06:19:48       0       427      5.02
       FUV20140604_062059_0000.fits   2014/06/04T06:20:59       1       110     30.02
       FUV20140604_062414_0000.fits   2014/06/04T06:24:14       1        15      0.13
       FUV20140604_062427_0000.fits   2014/06/04T06:24:27       1        20      1.03
       FUV20140604_062448_0000.fits   2014/06/04T06:24:48       1        35      5.02
       FUV20140604_062559_0000.fits   2014/06/04T06:25:59       1        43     30.02
