#2015/07 Number Pass = 150 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20150729_125904.fits   2015/07/29T12:59:04       1        45      1.02
            NUV20150729_125921.fits   2015/07/29T12:59:21       1        33      5.02
            NUV20150729_130007.fits   2015/07/29T13:00:07       1        41     30.02
            NUV20150729_130352.fits   2015/07/29T13:03:52       1        27      0.05
            NUV20150729_130404.fits   2015/07/29T13:04:04       1        54      1.02
            NUV20150729_130421.fits   2015/07/29T13:04:21       1        79      5.02
            NUV20150729_130507.fits   2015/07/29T13:05:07       1        43     30.02
            NUV20150729_130852.fits   2015/07/29T13:08:52       1        28      0.05
            NUV20150729_130904.fits   2015/07/29T13:09:04       1        52      1.02
            NUV20150729_130921.fits   2015/07/29T13:09:21       1        45      5.02
            NUV20150729_131007.fits   2015/07/29T13:10:07       1        40     30.02
            NUV20150729_131352.fits   2015/07/29T13:13:52       1        19      0.05
            NUV20150729_131404.fits   2015/07/29T13:14:04       1        61      1.02
            NUV20150729_131421.fits   2015/07/29T13:14:21       1        56      5.02
            NUV20150729_131507.fits   2015/07/29T13:15:07       1        44     30.02
            NUV20150729_131852.fits   2015/07/29T13:18:52       1        36      0.05
            NUV20150729_131904.fits   2015/07/29T13:19:04       1        77      1.02
            NUV20150729_131921.fits   2015/07/29T13:19:21       1        83      5.02
            NUV20150729_132007.fits   2015/07/29T13:20:07       1        33     30.02
