#2014/05 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
       NUV20140503_055122_0000.fits   2014/05/03T05:51:22       1        34      5.02
       NUV20140503_055208_0000.fits   2014/05/03T05:52:08       1        31     30.02
       NUV20140503_055553_0000.fits   2014/05/03T05:55:53       1        12      0.05
       NUV20140503_055605_0000.fits   2014/05/03T05:56:05       1        28      1.02
       NUV20140503_055622_0000.fits   2014/05/03T05:56:22       1        34      5.02
       NUV20140503_055708_0000.fits   2014/05/03T05:57:08       1        30     30.02
       NUV20140503_060053_0000.fits   2014/05/03T06:00:53       1         6      0.05
       NUV20140503_060105_0000.fits   2014/05/03T06:01:05       1        20      1.02
       NUV20140503_060122_0000.fits   2014/05/03T06:01:22       1        23      5.02
       NUV20140503_060208_0000.fits   2014/05/03T06:02:08       1        30     30.02
       NUV20140503_060553_0000.fits   2014/05/03T06:05:53       1         7      0.06
       NUV20140503_060605_0000.fits   2014/05/03T06:06:05       1        18      1.02
       NUV20140503_060622_0000.fits   2014/05/03T06:06:22       1        30      5.02
       NUV20140503_060708_0000.fits   2014/05/03T06:07:08       1        30     30.02
       NUV20140503_061053_0000.fits   2014/05/03T06:10:53       1         8      0.05
       NUV20140503_061105_0000.fits   2014/05/03T06:11:05       1        23      1.02
       NUV20140503_061122_0000.fits   2014/05/03T06:11:22       1        29      5.02
       NUV20140503_061208_0000.fits   2014/05/03T06:12:08       1        31     30.02
       NUV20140503_061553_0000.fits   2014/05/03T06:15:53       1        38      0.05
       NUV20140503_061605_0000.fits   2014/05/03T06:16:05       1        56      1.02
       NUV20140503_061622_0000.fits   2014/05/03T06:16:22       1        63      5.02
       NUV20140503_061708_0000.fits   2014/05/03T06:17:08       1        44     30.02
       NUV20140503_062053_0000.fits   2014/05/03T06:20:53       1        11      0.05
       NUV20140503_062105_0000.fits   2014/05/03T06:21:05       1        51      1.02
       NUV20140503_062122_0000.fits   2014/05/03T06:21:22       1        60      5.02
       NUV20140503_062208_0000.fits   2014/05/03T06:22:08       1        47     30.02
       NUV20140503_062553_0000.fits   2014/05/03T06:25:53       1        26      0.05
       NUV20140503_062605_0000.fits   2014/05/03T06:26:05       1       104      1.02
       NUV20140503_062622_0000.fits   2014/05/03T06:26:22       1        40      5.02
       NUV20140503_062708_0000.fits   2014/05/03T06:27:08       1        42     30.02
       NUV20140503_063053_0000.fits   2014/05/03T06:30:53       1        18      0.05
       NUV20140503_063105_0000.fits   2014/05/03T06:31:05       1        52      1.02
       NUV20140503_063122_0000.fits   2014/05/03T06:31:22       1        46      5.02
       NUV20140503_063208_0000.fits   2014/05/03T06:32:08       1        48     30.02
       NUV20140503_063553_0000.fits   2014/05/03T06:35:53       1        28      0.05
       NUV20140503_063605_0000.fits   2014/05/03T06:36:05       1        47      1.02
       NUV20140503_063622_0000.fits   2014/05/03T06:36:22       1        52      5.02
       NUV20140503_063708_0000.fits   2014/05/03T06:37:08       1        47     30.02
       NUV20140503_064053_0000.fits   2014/05/03T06:40:53       1        16      0.05
       NUV20140503_064105_0000.fits   2014/05/03T06:41:05       1        38      1.02
       NUV20140503_064122_0000.fits   2014/05/03T06:41:22       1        55      5.02
       NUV20140503_064208_0000.fits   2014/05/03T06:42:08       1        34     30.02
